run,repetition,module,name,value,filebase
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4600,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4600,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4600,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,totalAccepted,921,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,totalDroppedHmac,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,totalDroppedReplay,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,totalDroppedDup,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,goodput,92.1,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,bloomFP,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,bloomCallsPerK,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,energyGW_mJ,4605,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,energyPerMsg_mJ,5,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,workAvg_units,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,workH_count,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,workF_count,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,workB_count,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,stageOrderId,1,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.cloud,Cloud_TotalReceived,921,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,-1.903138762215e-08,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec50_record_s105
NoSec50_record-0-20250915-22:43:51-99454,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec50_record_s105
run,repetition,module,name,value,filebase
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[13],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[14],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[15],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[16],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[17],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[18],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[19],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[20],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[21],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[22],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[23],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[24],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[25],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[26],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[27],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[28],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[29],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[30],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[31],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[32],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[33],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[34],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[35],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[36],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[37],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[38],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[39],Sensor_EnergyRemaining_mJ,4660,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[40],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[41],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[42],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[43],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[44],Sensor_EnergyRemaining_mJ,4600,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[45],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[46],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[47],Sensor_EnergyRemaining_mJ,4640,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[48],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.sensor[49],Sensor_EnergyRemaining_mJ,4620,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,totalAccepted,920,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,totalDroppedHmac,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,totalDroppedReplay,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,totalDroppedDup,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,goodput,92,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,bloomFP,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,bloomCallsPerK,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,energyGW_mJ,4600,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,energyPerMsg_mJ,5,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,workAvg_units,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,workH_count,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,workF_count,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,workB_count,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,stageOrderId,1,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.gateway,mismatchCounter,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.cloud,Cloud_TotalReceived,920,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,4.7693076086957e-09,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,NoSec50_record_s101
NoSec50_record-0-20250915-22:43:50-99389,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,NoSec50_record_s101
run,repetition,module,name,value,filebase
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4620,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,totalAccepted,94,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,totalDroppedHmac,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,totalDroppedReplay,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,totalDroppedDup,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,goodput,9.4,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,bloomFP,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,bloomCallsPerK,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,bloomQueriesTotal,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,bloomInsertsTotal,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,energyGW_mJ,940,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,energyPerMsg_mJ,10,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,workAvg_units,3,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,workH_count,94,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,workF_count,94,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,workB_count,94,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,stageOrderId,1,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.gateway,mismatchCounter,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.cloud,Cloud_TotalReceived,94,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.cloud,Cloud_AvgDelay_s,0.00099997678510638,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.fakeNode,Fake_AttacksSent,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.fakeNode,Fake_ValidReplaysSent,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.fakeNode,Fake_DupMsgsSent,0,Secure5_record_s103
Secure5_record-0-20250915-22:43:51-99416,0,LightIoTNetwork.fakeNode,Fake_Bursts,0,Secure5_record_s103
run,repetition,module,name,value,filebase
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[0],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[1],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[2],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[3],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[4],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[5],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[6],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[7],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[8],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[9],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[10],Sensor_EnergyRemaining_mJ,4640,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[11],Sensor_EnergyRemaining_mJ,4600,Secure50_record_s104
Secure50_record-0-20250915-22:43:51-99444,0,LightIoTNetwork.sensor[12],Sensor_EnergyRemaining_mJ,4620,Secure50_record_s104
